Series ID,Year,Period,Label,Value,1-Month Net Change
APU0000708111,2002,M07,2002 Jul,0.990,0.015
APU0000708111,2002,M08,2002 Aug,1.053,0.063
APU0000708111,2002,M09,2002 Sep,1.055,0.002
APU0000708111,2002,M10,2002 Oct,1.039,-0.016
APU0000708111,2002,M11,2002 Nov,1.080,0.041
APU0000708111,2002,M12,2002 Dec,1.176,0.096
APU0000708111,2003,M01,2003 Jan,1.175,-0.001
APU0000708111,2003,M02,2003 Feb,1.189,0.014
APU0000708111,2003,M03,2003 Mar,1.209,0.020
APU0000708111,2003,M04,2003 Apr,1.131,-0.078
APU0000708111,2003,M05,2003 May,1.009,-0.122
APU0000708111,2003,M06,2003 Jun,1.199,0.190
APU0000708111,2003,M07,2003 Jul,1.150,-0.049
APU0000708111,2003,M08,2003 Aug,1.277,0.127
APU0000708111,2003,M09,2003 Sep,1.257,-0.020
APU0000708111,2003,M10,2003 Oct,1.330,0.073
APU0000708111,2003,M11,2003 Nov,1.448,0.118
APU0000708111,2003,M12,2003 Dec,1.559,0.111
APU0000708111,2004,M01,2004 Jan,1.573,0.014
APU0000708111,2004,M02,2004 Feb,1.583,0.010
APU0000708111,2004,M03,2004 Mar,1.625,0.042
APU0000708111,2004,M04,2004 Apr,1.562,-0.063
APU0000708111,2004,M05,2004 May,1.372,-0.190
APU0000708111,2004,M06,2004 Jun,1.311,-0.061
APU0000708111,2004,M07,2004 Jul,1.253,-0.058
APU0000708111,2004,M08,2004 Aug,1.277,0.024
APU0000708111,2004,M09,2004 Sep,1.145,-0.132
APU0000708111,2004,M10,2004 Oct,1.089,-0.056
APU0000708111,2004,M11,2004 Nov,1.085,-0.004
APU0000708111,2004,M12,2004 Dec,1.199,0.114
APU0000708111,2005,M01,2005 Jan,1.211,0.012
APU0000708111,2005,M02,2005 Feb,1.284,0.073
APU0000708111,2005,M03,2005 Mar,1.132,-0.152
APU0000708111,2005,M04,2005 Apr,1.164,0.032
APU0000708111,2005,M05,2005 May,1.185,0.021
APU0000708111,2005,M06,2005 Jun,1.139,-0.046
APU0000708111,2005,M07,2005 Jul,1.165,0.026
APU0000708111,2005,M08,2005 Aug,1.166,0.001
APU0000708111,2005,M09,2005 Sep,1.279,0.113
APU0000708111,2005,M10,2005 Oct,1.264,-0.015
APU0000708111,2005,M11,2005 Nov,1.279,0.015
APU0000708111,2005,M12,2005 Dec,1.350,0.071
APU0000708111,2006,M01,2006 Jan,1.449,0.099
APU0000708111,2006,M02,2006 Feb,1.328,-0.121
APU0000708111,2006,M03,2006 Mar,1.302,-0.026
APU0000708111,2006,M04,2006 Apr,1.283,-0.019
APU0000708111,2006,M05,2006 May,1.206,-0.077
APU0000708111,2006,M06,2006 Jun,1.242,0.036
APU0000708111,2006,M07,2006 Jul,1.213,-0.029
APU0000708111,2006,M08,2006 Aug,1.244,0.031
APU0000708111,2006,M09,2006 Sep,1.254,0.010
APU0000708111,2006,M10,2006 Oct,1.257,0.003
APU0000708111,2006,M11,2006 Nov,1.354,0.097
APU0000708111,2006,M12,2006 Dec,1.543,0.189
APU0000708111,2007,M01,2007 Jan,1.549,0.006
APU0000708111,2007,M02,2007 Feb,1.746,0.197
APU0000708111,2007,M03,2007 Mar,1.634,-0.112
APU0000708111,2007,M04,2007 Apr,1.616,-0.018
APU0000708111,2007,M05,2007 May,1.504,-0.112
APU0000708111,2007,M06,2007 Jun,1.373,-0.131
APU0000708111,2007,M07,2007 Jul,1.502,0.129
APU0000708111,2007,M08,2007 Aug,1.634,0.132
APU0000708111,2007,M09,2007 Sep,1.825,0.191
APU0000708111,2007,M10,2007 Oct,1.771,-0.054
APU0000708111,2007,M11,2007 Nov,1.862,0.091
APU0000708111,2007,M12,2007 Dec,2.099,0.237
APU0000708111,2008,M01,2008 Jan,2.175,0.076
APU0000708111,2008,M02,2008 Feb,2.168,-0.007
APU0000708111,2008,M03,2008 Mar,2.203,0.035
APU0000708111,2008,M04,2008 Apr,2.069,-0.134
APU0000708111,2008,M05,2008 May,1.930,-0.139
APU0000708111,2008,M06,2008 Jun,1.920,-0.010
APU0000708111,2008,M07,2008 Jul,2.011,0.091
APU0000708111,2008,M08,2008 Aug,1.854,-0.157
APU0000708111,2008,M09,2008 Sep,1.978,0.124
APU0000708111,2008,M10,2008 Oct,1.858,-0.120
APU0000708111,2008,M11,2008 Nov,1.838,-0.020
APU0000708111,2008,M12,2008 Dec,1.834,-0.004
APU0000708111,2009,M01,2009 Jan,1.850,0.016
APU0000708111,2009,M02,2009 Feb,1.795,-0.055
APU0000708111,2009,M03,2009 Mar,1.693,-0.102
APU0000708111,2009,M04,2009 Apr,1.774,0.081
APU0000708111,2009,M05,2009 May,1.501,-0.273
APU0000708111,2009,M06,2009 Jun,1.529,0.028
APU0000708111,2009,M07,2009 Jul,1.495,-0.034
APU0000708111,2009,M08,2009 Aug,1.632,0.137
APU0000708111,2009,M09,2009 Sep,1.627,-0.005
APU0000708111,2009,M10,2009 Oct,1.595,-0.032
APU0000708111,2009,M11,2009 Nov,1.705,0.110
APU0000708111,2009,M12,2009 Dec,1.772,0.067
APU0000708111,2010,M01,2010 Jan,1.789,0.017
APU0000708111,2010,M02,2010 Feb,1.872,0.083
APU0000708111,2010,M03,2010 Mar,1.822,-0.050
APU0000708111,2010,M04,2010 Apr,1.779,-0.043
APU0000708111,2010,M05,2010 May,1.523,-0.256
APU0000708111,2010,M06,2010 Jun,1.494,-0.029
APU0000708111,2010,M07,2010 Jul,1.441,-0.053
APU0000708111,2010,M08,2010 Aug,1.519,0.078
APU0000708111,2010,M09,2010 Sep,1.753,0.234
APU0000708111,2010,M10,2010 Oct,1.456,-0.297
APU0000708111,2010,M11,2010 Nov,1.675,0.219
APU0000708111,2010,M12,2010 Dec,1.793,0.118
APU0000708111,2011,M01,2011 Jan,1.806,0.013
APU0000708111,2011,M02,2011 Feb,1.708,-0.098
APU0000708111,2011,M03,2011 Mar,1.732,0.024
APU0000708111,2011,M04,2011 Apr,1.727,-0.005
APU0000708111,2011,M05,2011 May,1.692,-0.035
APU0000708111,2011,M06,2011 Jun,1.683,-0.009
APU0000708111,2011,M07,2011 Jul,1.647,-0.036
APU0000708111,2011,M08,2011 Aug,1.711,0.064
APU0000708111,2011,M09,2011 Sep,1.947,0.236
APU0000708111,2011,M10,2011 Oct,1.871,-0.076
APU0000708111,2011,M11,2011 Nov,1.836,-0.035
APU0000708111,2011,M12,2011 Dec,1.874,0.038
APU0000708111,2012,M01,2012 Jan,1.939,0.065
APU0000708111,2012,M02,2012 Feb,1.798,-0.141
APU0000708111,2012,M03,2012 Mar,1.774,-0.024
APU0000708111,2012,M04,2012 Apr,1.829,0.055
APU0000708111,2012,M05,2012 May,1.691,-0.138
APU0000708111,2012,M06,2012 Jun,1.670,-0.021
APU0000708111,2012,M07,2012 Jul,1.648,-0.022
APU0000708111,2012,M08,2012 Aug,1.884,0.236
APU0000708111,2012,M09,2012 Sep,1.889,0.005
APU0000708111,2012,M10,2012 Oct,1.960,0.071
APU0000708111,2012,M11,2012 Nov,1.963,0.003
APU0000708111,2012,M12,2012 Dec,2.007,0.044
APU0000708111,2013,M01,2013 Jan,1.933,-0.074
APU0000708111,2013,M02,2013 Feb,1.965,0.032
APU0000708111,2013,M03,2013 Mar,1.925,-0.040
APU0000708111,2013,M04,2013 Apr,1.918,-0.007
APU0000708111,2013,M05,2013 May,1.870,-0.048
APU0000708111,2013,M06,2013 Jun,1.859,-0.011
APU0000708111,2013,M07,2013 Jul,1.833,-0.026
APU0000708111,2013,M08,2013 Aug,1.838,0.005
APU0000708111,2013,M09,2013 Sep,1.897,0.059
APU0000708111,2013,M10,2013 Oct,1.925,0.028
APU0000708111,2013,M11,2013 Nov,1.925,0.000
APU0000708111,2013,M12,2013 Dec,2.026,0.101
APU0000708111,2014,M01,2014 Jan,2.008,-0.018
APU0000708111,2014,M02,2014 Feb,1.998,-0.010
APU0000708111,2014,M03,2014 Mar,2.061,0.063
APU0000708111,2014,M04,2014 Apr,2.119,0.058
APU0000708111,2014,M05,2014 May,1.996,-0.123
APU0000708111,2014,M06,2014 Jun,1.948,-0.048
APU0000708111,2014,M07,2014 Jul,1.950,0.002
APU0000708111,2014,M08,2014 Aug,1.979,0.029
APU0000708111,2014,M09,2014 Sep,1.970,-0.009
APU0000708111,2014,M10,2014 Oct,1.951,-0.019
APU0000708111,2014,M11,2014 Nov,2.032,0.081
APU0000708111,2014,M12,2014 Dec,2.210,0.178
APU0000708111,2015,M01,2015 Jan,2.113,-0.097
APU0000708111,2015,M02,2015 Feb,2.088,-0.025
APU0000708111,2015,M03,2015 Mar,2.133,0.045
APU0000708111,2015,M04,2015 Apr,2.065,-0.068
APU0000708111,2015,M05,2015 May,1.962,-0.103
APU0000708111,2015,M06,2015 Jun,2.570,0.608
APU0000708111,2015,M07,2015 Jul,2.570,0.000
APU0000708111,2015,M08,2015 Aug,2.943,0.373
APU0000708111,2015,M09,2015 Sep,2.966,0.023
APU0000708111,2015,M10,2015 Oct,2.808,-0.158
APU0000708111,2015,M11,2015 Nov,2.664,-0.144
APU0000708111,2015,M12,2015 Dec,2.751,0.087
APU0000708111,2016,M01,2016 Jan,2.328,-0.423
APU0000708111,2016,M02,2016 Feb,2.267,-0.061
APU0000708111,2016,M03,2016 Mar,2.081,-0.186
APU0000708111,2016,M04,2016 Apr,1.793,-0.288
APU0000708111,2016,M05,2016 May,1.684,-0.109
APU0000708111,2016,M06,2016 Jun,1.491,-0.193
APU0000708111,2016,M07,2016 Jul,1.546,0.055
APU0000708111,2016,M08,2016 Aug,1.455,-0.091
APU0000708111,2016,M09,2016 Sep,1.471,0.016
APU0000708111,2016,M10,2016 Oct,1.390,-0.081
APU0000708111,2016,M11,2016 Nov,1.321,-0.069
APU0000708111,2016,M12,2016 Dec,1.383,0.062
APU0000708111,2017,M01,2017 Jan,1.599,0.216
APU0000708111,2017,M02,2017 Feb,1.464,-0.135
APU0000708111,2017,M03,2017 Mar,1.404,-0.060
APU0000708111,2017,M04,2017 Apr,1.409,0.005
APU0000708111,2017,M05,2017 May,1.414,0.005
APU0000708111,2017,M06,2017 Jun,1.332,-0.082
APU0000708111,2017,M07,2017 Jul,1.333,0.001
APU0000708111,2017,M08,2017 Aug,1.367,0.034
APU0000708111,2017,M09,2017 Sep,1.422,0.055
APU0000708111,2017,M10,2017 Oct,1.540,0.118
APU0000708111,2017,M11,2017 Nov,1.506,-0.034
APU0000708111,2017,M12,2017 Dec,1.815,0.309
APU0000708111,2018,M01,2018 Jan,1.769,-0.046
APU0000708111,2018,M02,2018 Feb,1.755,-0.014
APU0000708111,2018,M03,2018 Mar,1.831,0.076
APU0000708111,2018,M04,2018 Apr,2.081,0.250
APU0000708111,2018,M05,2018 May,1.987,-0.094
APU0000708111,2018,M06,2018 Jun,1.628,-0.359
APU0000708111,2018,M07,2018 Jul,1.725,0.097
APU0000708111,2018,M08,2018 Aug,1.622,-0.103
APU0000708111,2018,M09,2018 Sep,1.651,0.029
APU0000708111,2018,M10,2018 Oct,1.660,0.009
APU0000708111,2018,M11,2018 Nov,1.596,-0.064
APU0000708111,2018,M12,2018 Dec,1.595,-0.001
APU0000708111,2019,M01,2019 Jan,1.554,-0.041
APU0000708111,2019,M02,2019 Feb,1.557,0.003
APU0000708111,2019,M03,2019 Mar,1.544,-0.013
APU0000708111,2019,M04,2019 Apr,1.463,-0.081
APU0000708111,2019,M05,2019 May,1.362,-0.101
APU0000708111,2019,M06,2019 Jun,1.203,-0.159
APU0000708111,2019,M07,2019 Jul,1.243,0.040
APU0000708111,2019,M08,2019 Aug,1.219,-0.024
APU0000708111,2019,M09,2019 Sep,1.383,0.164
APU0000708111,2019,M10,2019 Oct,1.282,-0.101
APU0000708111,2019,M11,2019 Nov,1.405,0.123
APU0000708111,2019,M12,2019 Dec,1.535,0.130
APU0000708111,2020,M01,2020 Jan,1.461,-0.074
APU0000708111,2020,M02,2020 Feb,1.449,-0.012
APU0000708111,2020,M03,2020 Mar,1.525,0.076
APU0000708111,2020,M04,2020 Apr,2.019,0.494
APU0000708111,2020,M05,2020 May,1.640,-0.379
APU0000708111,2020,M06,2020 Jun,1.554,-0.086
APU0000708111,2020,M07,2020 Jul,1.401,-0.153
APU0000708111,2020,M08,2020 Aug,1.328,-0.073
APU0000708111,2020,M09,2020 Sep,1.353,0.025
APU0000708111,2020,M10,2020 Oct,1.408,0.055
APU0000708111,2020,M11,2020 Nov,1.450,0.042
APU0000708111,2020,M12,2020 Dec,1.481,0.031
APU0000708111,2021,M01,2021 Jan,1.466,-0.015
APU0000708111,2021,M02,2021 Feb,1.597,0.131
APU0000708111,2021,M03,2021 Mar,1.625,0.028
APU0000708111,2021,M04,2021 Apr,1.620,-0.005
APU0000708111,2021,M05,2021 May,1.625,0.005
APU0000708111,2021,M06,2021 Jun,1.642,0.017
APU0000708111,2021,M07,2021 Jul,1.642,0.000
APU0000708111,2021,M08,2021 Aug,1.709,0.067
APU0000708111,2021,M09,2021 Sep,1.835,0.126
APU0000708111,2021,M10,2021 Oct,1.821,-0.014
APU0000708111,2021,M11,2021 Nov,1.718,-0.103
APU0000708111,2021,M12,2021 Dec,1.788,0.070
APU0000708111,2022,M01,2022 Jan,1.929,0.141
APU0000708111,2022,M02,2022 Feb,2.005,0.076
APU0000708111,2022,M03,2022 Mar,2.046,0.041
APU0000708111,2022,M04,2022 Apr,2.520,0.474
APU0000708111,2022,M05,2022 May,2.863,0.343
APU0000708111,2022,M06,2022 Jun,2.707,-0.156
APU0000708111,2022,M07,2022 Jul,2.936,0.229
APU0000708111,2022,M08,2022 Aug,3.116,0.180
APU0000708111,2022,M09,2022 Sep,2.902,-0.214
APU0000708111,2022,M10,2022 Oct,3.419,0.517
APU0000708111,2022,M11,2022 Nov,3.589,0.170
APU0000708111,2022,M12,2022 Dec,4.250,0.661
APU0000708111,2023,M01,2023 Jan,4.823,0.573
APU0000708111,2023,M02,2023 Feb,4.211,-0.612
APU0000708111,2023,M03,2023 Mar,3.446,-0.765
APU0000708111,2023,M04,2023 Apr,3.270,-0.176
APU0000708111,2023,M05,2023 May,2.666,-0.604
APU0000708111,2023,M06,2023 Jun,2.219,-0.447
APU0000708111,2023,M07,2023 Jul,2.094,-0.125
APU0000708111,2023,M08,2023 Aug,2.043,-0.051
APU0000708111,2023,M09,2023 Sep,2.065,0.022
APU0000708111,2023,M10,2023 Oct,2.072,0.007
APU0000708111,2023,M11,2023 Nov,2.138,0.066
APU0000708111,2023,M12,2023 Dec,2.507,0.369
APU0000708111,2024,M01,2024 Jan,2.522,0.015
APU0000708111,2024,M02,2024 Feb,2.996,0.474
APU0000708111,2024,M03,2024 Mar,2.992,-0.004
APU0000708111,2024,M04,2024 Apr,2.864,-0.128
APU0000708111,2024,M05,2024 May,2.699,-0.165
APU0000708111,2024,M06,2024 Jun,2.715,0.016
APU0000708111,2024,M07,2024 Jul,3.080,0.365
APU0000708111,2024,M08,2024 Aug,3.204,0.124
APU0000708111,2024,M09,2024 Sep,3.821,0.617
APU0000708111,2024,M10,2024 Oct,3.370,-0.451
APU0000708111,2024,M11,2024 Nov,3.649,0.279
APU0000708111,2024,M12,2024 Dec,4.146,0.497
APU0000708111,2025,M01,2025 Jan,4.953,0.807
APU0000708111,2025,M02,2025 Feb,5.897,0.944